eventID,targetUserName,serviceName,ticketEncryptionType,ticketOptions,preAuthType,status,ipAddress,agent.name,timestamp,label
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:30.436",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:30.436",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:30.464",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:30.479",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:31.745",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:33.172",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:33.182",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:49.572",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:50.904",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:50.918",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:52.160",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:52.167",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:52.198",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:53.499",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:53.542",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:39.984",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:41.450",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:42.747",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:42.776",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:43.997",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:44.011",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:25.309",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:25.323",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:26.719",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:27.721",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:27.745",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:17.747",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:17.760",0
4769,user1@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:17.823",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:18.840",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:18.901",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:45.166",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:46.638",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:18.497",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:19.670",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:19.699",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:20.996",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:20.997",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:22.199",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:22.213",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:22.260",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:23.608",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:23.651",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:05.170",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:05.213",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:05.244",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:06.593",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:06.620",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:06.635",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:08.073",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:14.714",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:14.745",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:16.026",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:16.057",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:18.434",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:18.463",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:29.747",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:29.808",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:30.903",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:30.904",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:30.932",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:30.948",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:23.666",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:24.885",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:26.167",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:27.369",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:27.385",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:28.544",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:09.355",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:09.356",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:11.682",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.170",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.182",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:13.213",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:58.291",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:01.357",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:01.369",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:25:02.905",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:55.387",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:55.432",0
4768,user3,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:57.091",0
4769,user3@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:24:58.231",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:09.292",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:09.323",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:09.345",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:10.328",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:10.809",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:10.809",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:11.935",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:11.964",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:12.562",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:13.013",0
4625,user6, , , , ,0xc000006d,::1,win-client,"Apr 27, 2026 @ 20:27:45.127",0
4768,user6,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:46.670",0
4769,user6@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:46.683",0
4624,user6, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:46.720",0
4769,user6@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:50.279",0
4624,user6, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:52.673",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:28.515",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:28.733",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:28.746",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:29.825",0
4624,user1, , , , , ,::1,win-client,"Apr 27, 2026 @ 20:27:30.873",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:27.340",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:27:27.370",0
4769,WINDOWSCLIENT$@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:18:06.796",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:55.023",0
4624,user1, , , , , , ,win-client,"Apr 27, 2026 @ 19:17:55.100",0
4768,WINDOWSCLIENT$,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:48.329",0
4768,WINDOWSCLIENT$,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:48.377",0
4769,WINDOWSCLIENT$@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:48.392",0
4769,WINDOWSCLIENT$@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:49.661",0
4769,WINDOWSCLIENT$@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:17:49.663",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:18:13.504",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:18:43.098",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:19:48.158",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:22:46.540",0
4769,user2@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:25:58.837",0
4769,user2@LAB.LOCAL,krbtgt,0x12,0x60810010, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:25:58.878",0
4624,user2, , , , , ,127.0.0.1,win-client,"Apr 27, 2026 @ 19:25:58.892",0
4769,user2@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:26:00.531",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:26:01.742",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:26:01.766",0
4624,DWM-2, , , , , , ,win-client,"Apr 27, 2026 @ 19:25:42.396",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:25:43.877",0
4625,user2, , , , ,0xc000006d,127.0.0.1,win-client,"Apr 27, 2026 @ 19:25:54.453",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:26:48.818",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 17:46:13.462",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 17:44:42.458",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 18:12:03.172",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 17:51:22.009",0
4769,WINDOWSCLIENT$@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 17:48:29.486",0
4769,user1@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 17:52:03.328",0
4769,user1@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 17:44:54.662",0
4769,user1@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 18:21:08.757",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 18:21:11.126",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 18:21:11.140",0
4625,Administrator, , , , ,0xc000005e,::1,win-client,"Apr 27, 2026 @ 19:28:04.881",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x60810010, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:28:57.233",0
4768,DC193$,krbtgt,0x12,0x40810010,2,0x0,::1,win-server,"Apr 27, 2026 @ 19:33:03.852",0
4769,DC193$@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:33:03.870",0
4769,DC193$@LAB.LOCAL,krbtgt,0x12,0x60810010, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:33:03.899",0
4769,ADMIN@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:33:03.982",0
4769,ADMIN@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:35:01.805",0
4769,DC193$@LAB.LOCAL,DC193$,0x12,0x40810000, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:42:22.481",0
4769,Administrator@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::1,win-server,"Apr 27, 2026 @ 19:40:27.699",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:44:57.495",0
4769,WINDOWSCLIENT$@LAB.LOCAL,WINDOWSCLIENT$,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:45:12.340",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:45:16.154",0
4768,WINDOWSCLIENT$,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:44:47.985",0
4769,WINDOWSCLIENT$@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:44:47.997",0
4624,WINDOWSCLIENT$, , , , , ,::1,win-client,"Apr 27, 2026 @ 19:47:02.682",0
4624,WINDOWSCLIENT$, , , , , ,::1,win-client,"Apr 27, 2026 @ 19:47:02.723",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:47:02.762",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:45:41.944",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:48:16.848",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:48:16.881",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:49:01.275",0
4624,SYSTEM, , , , , , ,win-client,"Apr 27, 2026 @ 19:51:03.310",0
4769,user1@LAB.LOCAL,DC193$,0x12,0x40800000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:55:48.589",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:47.632",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:47.693",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:47.695",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:47.710",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:48.888",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:48.897",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:48.929",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:51.337",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:51.397",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:52.538",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:52.554",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:52.569",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:53.835",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:53.835",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:53.882",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:54.959",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:54.975",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:56.147",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:01.108",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:01.118",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:01.147",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:03.508",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:03.538",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:04.743",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:04.744",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:04.804",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:05.944",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:05.975",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:05.992",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:57.287",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:57.319",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 19:59:58.491",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:43.632",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:43.632",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:43.647",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:43.678",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:44.931",0
4769,user1@LAB.LOCAL,krbtgt,0x12,0x40810000, ,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:44.959",0
4768,user1,krbtgt,0x12,0x40810010,2,0x0,::ffff:192.168.100.30,win-server,"Apr 27, 2026 @ 20:00:44.976",0
